num_a100,num_h100,num_h200,num_gb200,ttff_s,tbf_s,total_time,total_energy_Ws
896,16,0,0,59.36261757398578,0.01083198732463915,207.97748366803492,29339279.80717669
832,768,0,0,62.585257837855686,0.002807779990361218,101.1079993056116,16759025.145310475
832,896,0,0,62.585257837855686,0.002804440638769123,101.06218340176805,17787847.350040864
768,1152,0,0,62.585257837855686,0.002800720866785356,101.01114813015077,19428861.82134283
864,288,0,0,100.58445364562328,0.002565209985416725,135.77913464554075,15901718.095866993
864,108,0,0,153.99017481142934,0.009518382825918324,284.58238718302874,23612773.73094733
768,1280,0,0,62.585257837855686,0.0027993074232194374,100.99175568442637,20459965.66235223
864,24,0,0,262.3348396575301,0.05155967138117117,862.3348396575301,55308280.64109835
672,2880,0,0,62.585257837855686,0.0027930824366224336,100.90634886831548,32731888.036363173
864,160,0,0,154.23614830786155,0.0037667412895379007,205.91583880032155,19333398.28677862
864,448,0,0,74.14321350137453,0.0038240065751980437,126.60858371309169,16649616.294315794
864,400,0,0,81.51921350137452,0.002465464835966611,115.34539105083643,15317539.113119166
832,832,0,0,62.585257837855686,0.002805949802367432,101.08288912633685,17273251.237524677
896,40,0,0,82.21921350137453,0.033237319761342705,538.2352406269964,38589552.91629114
832,624,0,0,62.585257837855686,0.002813770833473586,101.19019367311328,15604175.370500388
864,208,0,0,154.23614830786155,0.003127586823695231,197.14663952896012,19482288.27565338
864,128,0,0,101.24908157630627,0.01006921617791001,239.3987275372316,21066920.095974006
832,512,0,0,63.53123133428789,0.0031467263922214674,106.70431743556642,15170194.007298395
864,672,0,0,62.585257837855686,0.002810756373165097,101.14883527768082,16198190.350644
896,96,0,0,59.77036477072381,0.014676857706137383,261.1368524989287,23329572.73676726
768,2048,0,0,62.585257837855686,0.0027949269314906963,100.93165533790804,26651133.258904893
864,240,0,0,154.23614830786155,0.0028097036831390304,192.78528284052905,19655862.572851792
832,704,0,0,62.585257837855686,0.002810046293568357,101.13909298561354,16245301.620501652
896,32,0,0,59.77036477072381,0.010659487022507207,206.01852671952267,28024591.217020664
864,112,0,0,153.99017481142934,0.009518945726221903,284.59011017519384,23702839.61438529
896,8,0,0,59.10573684004083,0.014899692832962455,263.5295225082857,33049869.583731275
768,4096,0,0,62.585257837855686,0.00279168051968253,100.8871145679,43170276.21517484
864,864,0,0,62.585257837855686,0.002804822706371591,101.06742536927392,17740229.252825007
864,192,0,0,152.88242761469132,0.0026233926363678516,188.87537458565825,18700420.416916866
896,160,0,0,154.23614830786155,0.0037552442025749165,205.7580987671894,19750825.830447704
896,64,0,0,101.94908157630626,0.020169184593045352,378.6702941928885,29312235.071292687
832,1664,0,0,62.585257837855686,0.0027963923478107463,100.95176084981912,23974600.513802234
896,48,0,0,59.070364770723806,0.008310833069827748,173.0949944887605,25856129.593538564
896,24,0,0,262.2911904527698,0.05155648995225279,862.2911904527698,57099316.00674018
864,704,0,0,62.585257837855686,0.0028094798888823086,101.13132191332096,16454858.8907381
864,224,0,0,153.29017481142935,0.0030231576247831686,194.76789742345443,19559468.69977548
864,896,0,0,62.585257837855686,0.00280413124912159,101.0579385758039,17997585.04212255
864,512,0,0,63.53123133428789,0.0031457189397306445,106.69049518739233,15390820.247770006
896,176,0,0,153.29017481142935,0.003448732571552839,200.6067856931343,19643887.865175605
864,320,0,0,102.19505507273847,0.0024805663640909952,136.22842558806693,16270859.97384839
896,224,0,0,153.29017481142935,0.003010434877147529,194.59334132589345,19952247.834572364
896,144,0,0,101.24908157630627,0.009631277479452412,233.39020859439339,21455574.533935606
832,864,0,0,62.585257837855686,0.0028051609123286815,101.0720655550052,17530509.64408336
896,56,0,0,153.99017481142934,0.02205724583704869,456.6155876957374,33909491.296075605
864,352,0,0,74.14321350137453,0.004245167883287046,132.3869168600728,16164248.10585986
896,288,0,0,100.58445364562328,0.0025539419743860962,135.62453753420053,16171980.252740897
896,320,0,0,102.19505507273847,0.0024699396117632997,136.08262654613094,16542134.258363632
864,768,0,0,62.585257837855686,0.0028073274331325425,101.10179022043417,16968667.13567779
896,192,0,0,152.88242761469132,0.002607649196134615,188.65937458565824,19078395.616055038
896,624,0,0,62.585257837855686,0.0028122656412971443,101.1695424364525,16022982.197779607
960,0,0,0,101.24908157630627,0.0033531830137567206,147.25475252504847,18590615.580842704
832,960,0,0,62.585257837855686,0.0028031749695141546,101.04481841958989,18302724.002728764
896,112,0,0,153.99017481142934,0.009503901994443474,284.3837101751938,24281502.554749686
864,480,0,0,81.51921350137452,0.0031880637120778573,125.25944763108272,16847217.904678576
896,480,0,0,81.51921350137452,0.0031871092834023403,125.24635286965463,17106512.111062873
864,1152,0,0,62.585257837855686,0.0028001943140319794,101.00392382637445,20058305.75266098
832,2304,0,0,62.585257837855686,0.0027941015998402944,100.92033178766452,29135315.318988785
896,72,0,0,81.27324000494231,0.017747872164006175,324.774046095107,26430684.06037016
768,2880,0,0,62.585257837855686,0.0027930104847022747,100.9053616879709,33361371.692259394
896,108,0,0,153.99017481142934,0.009504848991331855,284.3967029725024,24192764.329761717
896,448,0,0,74.14321350137453,0.0038230521465225267,126.5954889516636,16911749.02747139
768,1792,0,0,62.585257837855686,0.0027959189531406026,100.94526587494475,24586891.720246054
832,4096,0,0,62.585257837855686,0.002791658982675243,100.88681908016002,43589902.97919434
704,2880,0,0,62.585257837855686,0.0027930575506697145,100.90600743304417,32941714.1402484
864,640,0,0,62.585257837855686,0.0028121986043811954,101.16862268996569,15941716.098381003
832,1024,0,0,62.585257837855686,0.0028020978502629455,101.0300403434633,18817818.04796339
960,40,0,0,82.21921350137453,0.03322872990326305,538.1173877741436,40820898.82040455
864,1664,0,0,62.585257837855686,0.002796318143368986,100.95074276487817,24184440.289643306
896,208,0,0,154.23614830786155,0.003114826351085136,196.97156584474962,19880133.37058941
864,576,0,0,62.585257837855686,0.0028157362495609475,101.21715918183189,15429534.770845056
960,8,0,0,59.10573684004083,0.01483504781777643,262.64259289993345,34090459.56134788
896,240,0,0,154.23614830786155,0.0027966813595670563,192.60661656112157,20044069.55699094
896,80,0,0,153.99017481142934,0.012440971497928846,324.6803037630131,26236065.24688467
704,3200,0,0,62.585257837855686,0.002792593921303717,100.89964643814268,35522899.73428308
864,1024,0,0,62.585257837855686,0.002801873278809883,101.02695922312728,19027604.825429656
832,1152,0,0,62.585257837855686,0.002800363748965652,101.00624847366443,19848490.659404606
896,352,0,0,74.14321350137453,0.004244184532530452,132.37342528769233,16438461.685204076
896,256,0,0,101.24908157630627,0.002585325473398561,136.71974707133452,15922263.140896006
960,48,0,0,59.070364770723806,0.007992212630504363,168.72352206124367,26363453.05963285
960,16,0,0,59.36261757398578,0.010725956784867114,206.52274466236258,30112095.425205417
864,624,0,0,62.585257837855686,0.0028129918831183687,101.1795064742397,15813563.526956217
832,1408,0,0,62.585257837855686,0.002797967922698725,100.97337773728219,21911071.87340719
960,64,0,0,101.94908157630626,0.020149618805197254,378.40185158361254,30869444.85253634
896,304,0,0,102.19505507273847,0.002473239001155872,136.12789416859704,16373412.78833339
896,832,0,0,62.585257837855686,0.0028052236058368034,101.07292570993663,17692650.340181414
896,128,0,0,101.24908157630627,0.01005360393301205,239.18452753723162,21550893.582651444
864,1280,0,0,62.585257837855686,0.0027988944322072194,100.98608944773873,21089449.565096255
960,192,0,0,152.88242761469132,0.002581221215279993,188.29678268833283,19836160.864409238
960,32,0,0,59.070364770723806,0.009767064889577296,193.07449505572433,28267779.236730635
896,384,0,0,74.14321350137453,0.004073113713599914,130.02633365196536,16568660.573532168
864,960,0,0,62.585257837855686,0.002802913168486637,101.04122650949235,18512490.61139267
896,1280,0,0,62.585257837855686,0.0027987644566065477,100.98430618249752,21299275.42562674
832,2048,0,0,62.585257837855686,0.0027948308432783923,100.93033700763523,27070813.65352337
896,672,0,0,62.585257837855686,0.002810151789356709,101.14054038782973,16407704.988987336
896,400,0,0,81.51921350137452,0.0024546829647765765,115.19746377810915,15545621.807886722
768,3584,0,0,62.585257837855686,0.0027921244737690067,100.89320561796646,39040083.60939553
960,160,0,0,154.23614830786155,0.003729767443016524,205.40855762604826,20581695.984113205
768,3200,0,0,62.585257837855686,0.002792557044417369,100.89914048726199,35942550.656268656
704,4096,0,0,62.585257837855686,0.002791704104530361,100.88743815201224,42750657.0835575
960,24,0,0,262.22135172515334,0.05155139966598336,862.2213517251533,60681963.06856346
960,72,0,0,81.27324000494231,0.01772417051856416,324.4488595196426,27759660.056073472
864,832,0,0,62.585257837855686,0.0028055787420881583,101.07779817930522,17482949.15079718
960,128,0,0,101.24908157630627,0.010026665157501847,238.8149275372316,22520248.460406326
960,56,0,0,153.99017481142934,0.02203644051663732,456.33013869969335,35790134.02942997
960,112,0,0,153.99017481142934,0.009478362635842893,284.03331017519383,25440528.388278496
864,2560,0,0,62.585257837855686,0.0027935003299921655,100.9120823653482,31409831.859714687
896,640,0,0,62.585257837855686,0.002811515618723486,101.15925212674192,16151168.684096403
960,144,0,0,101.24908157630627,0.009603522377411595,233.00940859439336,22399711.07048828
896,768,0,0,62.585257837855686,0.002806895188359664,101.09585982215027,17178313.834023617
960,96,0,0,59.070364770723806,0.014648694440831262,260.05045249892873,24340625.888762802
864,2304,0,0,62.585257837855686,0.0027940655699373964,100.91983745739677,29345151.526226
1024,32,0,0,59.77036477072381,0.009145501247682417,185.24664188892655,33023663.407670233
960,400,0,0,81.51921350137452,0.0024354917397481964,114.93416017071978,16002409.41627948
960,240,0,0,154.23614830786155,0.00277413782043031,192.2973192041654,20821890.88588579
960,80,0,0,153.99017481142934,0.012412692198220983,324.2923117710212,27560449.693447717
864,1792,0,0,62.585257837855686,0.0027957260848571128,100.94261972209527,25216414.647193085
960,448,0,0,74.14321350137453,0.003821313901516599,126.57164023018227,17436077.682352178
1024,0,0,0,101.24908157630627,0.003273345415743859,146.159380680312,19130358.60053115
896,960,0,0,62.585257837855686,0.0028026604546258155,101.03775927532187,18722256.308483917
896,896,0,0,62.585257837855686,0.002803834457719016,101.05386659776059,18207325.12315791
832,2560,0,0,62.585257837855686,0.002793529298718465,100.91247981627302,31200000.429731276
960,108,0,0,153.99017481142934,0.0094795517903151,284.04962537455253,25351715.040765453
960,512,0,0,63.53123133428789,0.0031430854235704217,106.65436334567407,16052896.24295296
864,3584,0,0,62.585257837855686,0.002792081359684553,100.89261409272775,39669537.5502787
1024,48,0,0,59.070364770723806,0.0077432611101220915,165.3079072015989,26901333.828502707
704,3584,0,0,62.585257837855686,0.002792155249950497,100.8936278671765,38620451.88917479
896,1152,0,0,62.585257837855686,0.0028000282331101106,101.0016451961264,20268115.69561955
1024,24,0,0,262.1602428384889,0.05154694566549762,862.1602428384889,64264625.92461886
896,512,0,0,63.53123133428789,0.0031447821856602294,106.67764292154624,15611483.548395917
864,1536,0,0,62.585257837855686,0.0027970175649035885,100.96033882833292,23152588.781914156
960,384,0,0,74.14321350137453,0.004071337415787147,130.0019628459742,17107329.070903454
960,304,0,0,102.19505507273847,0.002452210488938789,135.83938298097866,16916387.215338442
864,2048,0,0,62.585257837855686,0.0027947834840694593,100.92968723928867,27280650.605456598
1024,16,0,0,58.66261757398578,0.010684598208928038,205.25530500047847,30885225.295401577
896,576,0,0,62.585257837855686,0.0028148454494637976,101.20493740449899,15638817.45678666
896,1408,0,0,62.585257837855686,0.0027977561253355104,100.97047187745889,22330742.24946502
960,624,0,0,62.585257837855686,0.0028109314936862057,101.15123793123043,16441870.648536334
960,864,0,0,62.585257837855686,0.002803887901889435,101.05459985177873,18369399.82392103
896,704,0,0,62.585257837855686,0.00280894387420717,101.12396779197806,16664428.375130031
960,176,0,0,153.29017481142935,0.003428716379878617,200.33216354336398,20457998.703830514
896,2880,0,0,62.585257837855686,0.0027929196201578804,100.9041150264218,34200679.21904557
1024,176,0,0,153.29017481142935,0.0034048352592344565,200.0045145681261,21266340.637773875
1024,72,0,0,81.27324000494231,0.017708899659755892,324.2393433367931,29094267.083676517
960,208,0,0,154.23614830786155,0.0030945559187761764,196.6934555134707,20677854.243657716
1024,192,0,0,152.88242761469132,0.002559928935705737,188.00465261257403,20596239.3690273
1024,8,0,0,59.10573684004083,0.014815959244266087,262.38069767137154,35165482.40032745
896,864,0,0,62.585257837855686,0.0028044981651073326,101.06297266312829,17949950.62624795
864,1408,0,0,62.585257837855686,0.0027978612316467673,100.97191393604933,22120909.048403632
1024,80,0,0,153.99017481142934,0.012394621681964525,324.0443842879826,28891489.78298307
1024,160,0,0,154.23614830786155,0.003706206570391613,205.08530245363448,21411800.560141016
1024,288,0,0,100.58445364562328,0.0025104722962277564,135.0281335498681,17250779.332321033
960,320,0,0,102.19505507273847,0.002450019216261097,135.80931871984072,17085617.10492783
1024,96,0,0,59.070364770723806,0.01462223795171982,259.68746946831976,25396187.895456474
960,288,0,0,100.58445364562328,0.0025311268976909813,135.31151468194355,16711273.30730452
960,256,0,0,101.24908157630627,0.0025615651607628696,136.39375558197284,16466042.876321267
960,224,0,0,153.29017481142935,0.002988696519335112,194.2950910567071,20738691.7360458
1024,224,0,0,153.29017481142935,0.002970879595910005,194.05064286731462,21526973.404497117
1152,0,0,0,101.24908157630627,0.003157656398393519,144.57212736226535,20227654.29080169
960,352,0,0,74.14321350137453,0.004242391363503723,132.3488230086456,16986933.527774937
896,1536,0,0,62.585257837855686,0.002796930931964636,100.9591502244105,23362425.832323693
1024,108,0,0,153.29017481142935,0.009463462849784957,283.12888511047896,26464122.395826
1024,144,0,0,101.24908157630627,0.009580393125710917,232.69207526106004,23345404.49424096
960,832,0,0,62.585257837855686,0.0028045567404773697,101.0637763172052,18112060.680977672
1024,56,0,0,153.99017481142934,0.022019137866426314,456.09274633879835,37671794.145319976
960,480,0,0,81.51921350137452,0.003185399265358705,125.22289142209596,17625207.917645488
832,2880,0,0,62.585257837855686,0.0027929657613285763,100.90474808328375,33781031.81401077
1024,304,0,0,102.19505507273847,0.0024329247746530747,135.57478298097865,17459405.44033932
1024,64,0,0,101.94908157630626,0.020136415875185932,378.22070738385725,32430657.081954822
1024,672,0,0,62.585257837855686,0.0028080397487553516,101.11156319077911,17245896.65567425
